Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
643,205.868379778,3.81511154082,113.600005792,30.6909099643,302.245612492,59.0209151807,90,56,-128,0.0283179563386
2665,117.58451341,46.2644660055,25.982807462,1.53196029964,294.518605346,43.6945413492,336,2,40,0.028321848378
912,90.3452778608,43.456131881,189.938498497,9.97539103803,290.005865654,44.8238474952,104,10,-176,0.0283752686608
1077,83.384822417,41.002235022,183.699928177,11.638483739,286.304370213,46.6539350153,108,12,-166,0.0284059488849
2130,154.19847743,40.2309183042,50.3943746628,15.7505569216,303.700446847,45.5252746791,310,16,-10,0.0284060795051
2727,117.442855296,46.4212568312,25.9825539828,1.38917071788,294.661828124,43.5450260097,342,2,46,0.0284132976788
769,40.749472905,13.7415317634,138.390423501,28.5342679941,287.937726835,57.7586222637,98,40,-138,0.0284207559079
1243,94.5686723334,42.8252528645,191.885536464,7.82407349508,290.09814626,46.1111392358,114,8,-168,0.0284390555068
2491,199.888732209,8.67585972808,104.349947368,32.3150020526,303.093977038,56.2583904127,322,46,-42,0.0284491592675
984,98.0768619425,44.4450799666,196.0,8.0,293.923138058,44.4450799666,106,8,-180,0.0284624995752
2642,117.627552047,46.2090150064,25.9830604571,1.57590015967,294.474035193,43.7476113242,334,2,38,0.0284774725576
939,62.0729298176,31.3252697021,165.902696886,21.4428179245,284.399350131,50.5385578377,104,24,-154,0.0285051279091
2224,173.927070182,31.3252697021,70.0973031144,21.4428179245,311.600649869,50.5385578377,312,24,-26,0.0285103907415
1028,61.7433441334,29.3418184676,165.392249665,22.7716095143,287.064934869,51.358456633,106,26,-152,0.0285282974628
710,114.087516517,45.6527304686,206.011223658,1.87934057666,297.845246202,44.2856304277,96,2,160,0.0285321256542
2113,139.851076117,44.1360294638,40.0,10.0,300.148923883,44.1360294638,310,10,0,0.0285502393435
2067,158.717988507,37.753787104,54.7781609984,17.2802771297,305.208518027,47.1155385592,308,18,-16,0.0285872258306
2743,117.391639729,46.470105169,25.9826393463,1.33811109518,294.712546211,43.4986076023,344,2,48,0.0286014125854
1151,83.8374260242,40.1445662805,185.589009418,13.5760485086,290.42433093,46.6761289618,110,14,-166,0.0286019668038
701,32.2804140515,2.97936745507,124.060909274,30.8360879845,297.313505014,58.9883561127,94,50,-132,0.0286114610931
488,186.986104747,22.0411825854,85.3307411417,26.5189634346,311.308211769,54.3201751362,76,72,-118,0.028638048703
2044,139.757906529,43.7949064932,40.0308275852,9.99384571047,300.066144741,44.4791345532,308,10,-2,0.0286557359313
2477,123.850480736,46.3742516734,29.9514216741,3.70831195701,296.439291125,43.3857458646,322,4,22,0.0287008953529
633,106.111379244,46.2409347131,200.044953503,3.7584127094,293.620572175,43.5125991758,90,4,160,0.0287258055224
2618,117.668416909,46.1520889449,25.9833959981,1.61792043071,294.431144516,43.8021978512,332,2,36,0.0287374290692
325,114.953082361,46.7229595892,206.015115762,0.999847679693,296.956130946,43.2595622835,56,2,120,0.028757686189
312,112.953082361,46.7229595892,204.015115762,0.999847679693,294.956130946,43.2595622835,54,2,120,0.028772757455
1933,133.888852381,44.2729468151,38.0219610071,5.98533083701,301.981733891,45.1039964594,304,6,-4,0.0287729289185
2095,124.002230418,45.5571768958,29.9760756662,3.93913434152,296.140225951,44.1723506353,310,4,10,0.0288163998887
1034,56.7186835558,26.0212781459,158.622772147,22.9053251546,284.323394236,54.093152421,106,28,-146,0.0288239736604
2672,44.4454687352,15.7728235462,142.784706271,27.1790528517,287.694245305,57.8907689399,336,66,-60,0.0288251509897
657,108.111379244,46.2409347131,202.044953503,3.7584127094,295.620572175,43.5125991758,92,4,160,0.0288345012849
2759,117.338527023,46.5171370006,25.9828092811,1.28542199042,294.764653582,43.453988337,346,2,50,0.028852229296
689,104.027876071,45.8334228249,198.032837293,3.8809980508,291.77650633,43.9039451208,94,4,166,0.0288827519902
50,118.787014583,46.8492492769,27.987876119,0.749082386886,297.28583509,43.1409372654,6,2,68,0.0288950289705
2835,121.168479028,46.6467245368,29.9838161497,1.11822968946,298.928697926,43.3314173981,356,2,56,0.0288976447338
1210,82.3324337168,39.2896308046,183.486019369,13.3018638711,288.515193367,47.6432865399,112,14,-162,0.0289743025746
2251,123.976611681,45.3821129091,31.9928976877,1.95627802012,300.06592324,44.5511118403,314,2,12,0.0290300816916
2593,117.70706334,46.0937615856,25.983812455,1.6579698209,294.389987994,43.8582385407,330,2,34,0.0291061659812
2662,123.70706334,46.0937615856,31.983812455,1.6579698209,300.389987994,43.8582385407,336,2,34,0.0291200930936
2775,117.283582841,46.5622902654,25.9830629541,1.23116765348,294.818089298,43.4112185089,348,2,52,0.0291556047537
819,42.749472905,13.7415317634,140.390423501,28.5342679941,289.937726835,57.7586222637,100,40,-138,0.0291729985185
547,194.834965901,15.0825790515,96.2602054618,28.9538731248,309.017313379,56.6599532245,82,66,-122,0.0291833477299
1944,143.288778218,42.457439937,44.151081711,9.84655193983,303.846516259,45.8637710675,304,10,-10,0.0291996352841
1999,150.397585086,40.5820529492,48.3562384719,13.6880390176,303.647391763,46.1924503492,306,14,-12,0.0292398405417
2449,194.73551741,15.1795713608,95.5643445183,30.4325412443,307.74516377,55.2357704624,320,40,-38,0.0292613254206
404,110.557144704,46.4212568312,202.017446017,1.38917071788,293.338171876,43.5450260097,66,2,134,0.0292939704266
1127,107.997566774,44.999914978,202.004879815,3.99755934526,295.973390122,44.7216209177,110,4,178,0.0293049505169
733,36.9008228339,7.92401106857,131.728967275,31.1613406031,294.220315053,57.6222197463,96,46,-136,0.0293217446507
2202,151.046550787,41.9299524188,48.182280268,13.9217561486,303.958907228,44.7475058737,312,14,-6,0.029349084626
808,49.0271491129,21.4142373624,150.868050503,27.6191320062,286.578043045,53.8356900194,100,34,-146,0.0293592038983
311,115.016087303,46.7578735861,206.014469909,0.938794464029,296.896994595,43.2267163351,54,2,118,0.0293784878167
316,160.196206337,38.4283198204,55.2984009911,17.9546569002,305.642069834,46.0698072821,54,86,-108,0.0294062008233
850,96.0242118153,44.7213674946,194.019638947,7.99509472702,291.861681056,44.1700930475,102,8,178,0.0294708560791
1003,79.8374260242,40.1445662805,181.589009418,13.5760485086,286.42433093,46.6761289618,106,14,-166,0.0294731480055
1923,122.001217357,45.1046772553,29.9975697445,1.99512612803,298.013334897,44.8258766565,304,2,4,0.0294771787461
2791,117.226876127,46.6055052201,25.9833991244,1.17541423184,294.872791591,43.370346232,350,2,54,0.0295014593207
2571,125.758712077,46.6360705031,31.9449004017,3.59461411363,298.570234781,43.1382859373,328,4,26,0.0295217407475
817,43.0320247893,15.4210022669,141.191590724,27.2275564473,286.78211275,58.0495434007,100,38,-138,0.02956673915
2567,117.74345031,46.0341082602,25.9843078029,1.69599943625,294.350619027,43.9156691733,328,2,32,0.0295863600439
1211,80.5914827495,38.8729186707,181.438294651,13.1400590984,286.532825292,48.1256316608,112,14,-160,0.0295876458946
2541,127.850480736,46.3742516734,33.9514216741,3.70831195701,300.439291125,43.3857458646,326,4,22,0.0296160126204
2519,204.433315066,5.45973088971,111.130590714,31.0798240331,303.348876497,58.3366917262,324,48,-46,0.0296342626171
1137,92.4670558236,43.0892296536,189.903736535,7.87768425701,288.093275649,45.8331643871,110,8,-170,0.029674282387
526,191.776105911,17.6315651646,92.2039171777,27.6191320062,310.323932581,56.3738617709,80,68,-120,0.0296751326568
1234,104.074370549,44.4453321881,197.985455879,3.97805220586,292.012204951,45.2788844856,114,4,-174,0.0296850770073
1182,111.998781159,45.0348924055,204.001218098,1.99878115941,295.993925038,44.8954075473,112,2,178,0.0296917810417
2631,37.0390896783,9.970069996,133.165950188,31.2640962933,291.43687142,56.831661133,332,62,-54,0.0296968012512
1106,63.083350684,30.1437410046,165.707582292,20.6246460062,284.693315343,52.1647053813,108,24,-150,0.0297085115326
744,114.067789954,45.58601246,206.010263401,1.90207613029,297.870730707,44.3508518949,98,2,162,0.0297211547295
695,34.9008228339,7.92401106857,129.728967275,31.1613406031,292.220315053,57.6222197463,94,46,-136,0.0297783772339
713,108.035718655,45.4506191466,200.008197694,1.94056837734,291.915183266,44.4836709027,96,2,166,0.0298151401459
2257,130.009712285,45.4182005911,35.9807186389,3.9610098331,302.10507777,44.3083478826,314,4,8,0.0298215404692
684,108.050521036,45.5186139135,200.009253105,1.92249371591,291.894055838,44.4168912985,94,2,164,0.0298330531554
2807,117.168479028,46.6467245368,25.9838161497,1.11822968946,294.928697926,43.3314173981,352,2,56,0.0298799860914
2549,208.96492479,0.486590569793,118.67906413,30.4325412443,299.793112326,59.5627280765,326,52,-50,0.0299279274208
65,118.71905041,46.87511594,27.9887815796,0.683917622352,297.348364961,43.1167031923,8,2,70,0.0299416986749
1010,75.2820114928,37.753787104,179.221839002,17.2802771297,288.791481973,47.1155385592,106,18,-164,0.0299613779885
1994,145.158486592,42.1592977806,44.1763340519,11.8815047219,301.854150286,45.4072951633,306,12,-8,0.0299648038513
2172,130.012204951,45.2788844856,35.9854558788,3.97805220586,302.074370549,44.4453321881,312,4,6,0.0299765476954
298,115.080464183,46.7905886399,206.013753596,0.876598455093,296.836910987,43.1959744272,52,2,116,0.0299838790206
2205,157.925208685,39.7315675068,54.4687478794,15.6412999873,307.569985717,46.0741089452,312,16,-12,0.0299845998326
747,108.023388319,45.3821129091,200.007102312,1.95627802012,291.93407676,44.5511118403,98,2,168,0.0300155407892
39,82.9615735291,39.8399091875,183.150526482,11.9703351884,286.610650838,47.6714154556,4,86,-78,0.0300185099313
1967,119.993850737,45.243906526,27.9951868338,1.98052834342,296.034971967,44.6876570858,306,2,8,0.0300463126028
1066,92.3729533724,43.3559896682,189.922412092,7.92164213499,288.078365322,45.5548674701,108,8,-172,0.0300601117595
2485,199.709942801,10.3682845941,103.378370209,31.0798240331,305.983420366,56.8587598564,322,44,-42,0.0300604689149
654,108.067789954,45.58601246,200.010263401,1.90207613029,291.870730707,44.3508518949,92,2,162,0.0300644184271
299,113.016087303,46.7578735861,204.014469909,0.938794464029,294.896994595,43.2267163351,52,2,118,0.0300759335797
767,43.2644825897,15.1795713608,142.435655482,30.4325412443,290.25483623,55.2357704624,98,40,-142,0.0301592049202
2538,117.777540425,45.9732057544,25.9848796322,1.73196284128,294.313089659,43.9744237597,326,2,30,0.0301788852309
2110,145.541895017,43.1200638247,46.0918689034,9.94466055312,305.933272639,45.1697860247,310,10,-6,0.0302051599988
1940,135.791674319,43.896715002,38.0391808057,7.98038523789,299.980623436,44.998641734,304,8,-4,0.030230286747
2684,123.668416909,46.1520889449,31.9833959981,1.61792043071,300.431144516,43.8021978512,338,2,36,0.0302504056209
2821,117.108466786,46.6858933981,25.9843119941,1.05968372362,294.985745052,43.2944756377,354,2,58,0.030281808708
525,193.058630166,16.9243455236,93.1745972662,29.4282062749,308.995209308,55.1732283403,80,68,-122,0.0302841170621
2166,123.986467786,45.3131802738,31.9940277001,1.96960343929,300.049297727,44.6191341948,312,2,10,0.0302885536063
697,34.7737434402,6.2067111524,128.718282991,32.3150020526,295.15249881,56.9481946679,94,48,-136,0.0302933700958
2195,149.320840467,42.5542095669,48.1330330359,11.9332926274,305.935107527,44.9931415482,312,12,-6,0.0302935689467
1033,58.1361902738,26.6425356717,160.712639988,23.4616065685,286.106789911,53.1543345447,106,28,-148,0.0303019561151
614,203.868379778,3.81511154082,111.600005792,30.6909099643,300.245612492,59.0209151807,88,56,-128,0.0303151108408
1134,98.2083256809,43.896715002,195.960819194,7.98038523789,294.019376564,44.998641734,110,8,-176,0.0303223729505
1945,141.419792847,42.7870524748,42.1217785681,9.90169514654,301.883940054,45.5165599207,304,10,-8,0.0303263130575
1242,96.4670558236,43.0892296536,193.903736535,7.87768425701,292.093275649,45.8331643871,114,8,-170,0.0303428344268
1227,110.006074962,44.8954075473,201.998781902,1.99878115941,294.001218841,45.0348924055,114,2,-178,0.0303583017601
1200,92.7112217819,42.457439937,191.848918289,9.84655193983,292.153483741,45.8637710675,112,10,-170,0.0303668357227
484,189.31212841,18.7628506269,88.0636486833,29.8652069652,306.795588864,53.6432357242,76,70,-122,0.0304187290483
787,108.013532214,45.3131802738,200.0059723,1.96960343929,291.950702273,44.6191341948,100,2,170,0.0304336248925
2072,163.22172376,35.5735285406,59.1728321852,18.747237251,306.742554352,48.3465846602,308,20,-20,0.0304426322312
2336,130.002230418,45.5571768958,35.9760756662,3.93913434152,302.140225951,44.1723506353,316,4,10,0.0304839099235
438,181.630633585,25.7679939621,77.3298293431,27.0987992546,308.183429052,50.9737292634,70,76,-118,0.0304953343393
2851,121.108466786,46.6858933981,29.9843119941,1.05968372362,298.985745052,43.2944756377,358,2,58,0.0304978485043
629,108.087516517,45.6527304686,200.011223658,1.87934057666,291.845246202,44.2856304277,90,2,160,0.0304992634368
2212,159.387495866,38.8341450637,54.5982926368,17.5936489988,305.509519119,45.8837487955,312,18,-12,0.030528457589
284,115.146126533,46.8210608573,206.012970314,0.813335412897,296.775945731,43.1673707989,50,2,114,0.0305677047142
1001,83.3763965158,41.0257107723,185.700322275,13.7830739006,290.264346336,45.7094360491,106,14,-170,0.0305880555095
440,178.851025174,27.1113587632,76.1476598745,23.2444482156,311.505559444,52.9253378483,70,76,-114,0.030593879639
845,98.0036550219,44.8952379164,194.011007538,5.99633155493,289.931487278,44.4794705666,102,6,178,0.0306814488258
2837,117.046917639,46.7229595892,25.9848842383,0.999847679693,295.043869054,43.2595622835,356,2,60,0.0306980910414
944,58.2897083583,28.7217058492,161.284891392,22.3114192419,283.270573302,52.2351592109,104,26,-150,0.0307309658687
359,168.504219893,33.423788991,63.2183287612,21.7748936299,306.492527788,48.3870322696,60,82,-112,0.0307387036478
2674,41.9111683487,14.3550915044,140.65852061,30.720340243,290.134598566,55.4006803496,336,66,-56,0.0308424506849
2507,117.80929993,45.9111321948,25.98552516,1.76581611673,294.277450503,44.0344346023,324,2,28,0.0308828818651
947,58.9661869717,27.9362839649,162.943725682,24.4890158208,287.561373564,51.2777069055,104,28,-152,0.030888456646
2512,123.807176185,46.5060208339,29.9480341422,3.65368998384,296.502928142,43.2609286161,324,4,24,0.0309156612024
2396,130.017257456,46.1465556817,33.9259410287,5.82114904839,298.420004517,43.2633005831,318,6,14,0.0309178776018
2002,157.054464032,38.2785867704,54.6759616709,15.197478138,307.289544073,47.7266143086,306,16,-18,0.030922368596
79,118.650074344,46.898625958,27.9897416571,0.617920465514,297.41157698,43.0946954713,10,2,72,0.0309374900104
2092,130.00975966,45.1393993698,35.9902642299,3.99024039816,302.04818794,44.5831438041,310,4,4,0.0309429446613
2416,192.73551741,15.1795713608,93.5643445183,30.4325412443,305.74516377,55.2357704624,318,40,-38,0.030971613432
1997,153.919073222,39.7136344379,52.4636590398,13.4472623619,307.521224169,47.1599274617,306,14,-16,0.0309943982034
784,114.050521036,45.5186139135,206.009253105,1.92249371591,297.894055838,44.4168912985,100,2,164,0.0310117828512
388,110.608360271,46.470105169,202.017360654,1.33811109518,293.287453789,43.4986076023,64,2,132,0.0310149169247
2062,153.925208685,39.7315675068,50.4687478794,15.6412999873,303.569985717,46.0741089452,308,16,-12,0.0310606623869
833,108.006149263,45.243906526,200.004813166,1.98052834342,291.965028033,44.6876570858,102,2,172,0.0310634707413
2853,116.983912697,46.7578735861,25.9855300914,0.938794464029,295.103005405,43.2267163351,358,2,62,0.0311206053415
605,108.109688395,45.7186841663,200.012129196,1.85431484167,291.817642659,44.2213034208,88,2,158,0.0311233816897
271,115.212985417,46.8492492769,206.012123881,0.749082386886,296.71416491,43.1409372654,48,2,112,0.0311245929675
2234,179.863809726,26.6425356717,77.2873600123,23.4616065685,311.893210089,53.1543345447,312,28,-32,0.0311736743744
2026,124.009712285,45.4182005911,29.9807186389,3.9610098331,296.10507777,44.3083478826,308,4,8,0.0311776784415
702,31.0569416823,2.26791136378,122.340774423,29.4987042311,297.059898274,60.3967337745,94,50,-130,0.0311817378751
2197,145.614647597,43.3555812775,44.0446436797,11.9925812317,302.135988731,44.1696760045,312,12,-2,0.0311890350845
2059,159.054464032,38.2785867704,56.6759616709,15.197478138,309.289544073,47.7266143086,308,16,-18,0.0312147040111
954,52.7216418495,23.8634926866,154.005399634,23.8603307148,283.360015718,55.1034078453,104,30,-144,0.031249137131
285,113.080464183,46.7905886399,204.013753596,0.876598455093,294.836910987,43.1959744272,50,2,116,0.0313253266898
1026,61.083350684,30.1437410046,163.707582292,20.6246460062,282.693315343,52.1647053813,106,24,-150,0.0313617686812
2320,186.293199973,20.7200674763,85.2303083121,26.8975491591,308.921500733,54.9482571866,314,34,-36,0.0314023396529
1986,145.288778218,42.457439937,46.151081711,9.84655193983,305.846516259,45.8637710675,306,10,-10,0.031403071919
2706,123.627552047,46.2090150064,31.9830604571,1.57590015967,300.474035193,43.7476113242,340,2,38,0.0314856994745
8,116.919535817,46.7905886399,25.9862464045,0.876598455092,295.163089013,43.1959744272,0,2,64,0.0315417668533
2373,191.681128776,16.1037547577,92.7984125258,28.1397690037,307.891668012,56.828636292,316,38,-40,0.0315929065778
1248,90.9985672237,41.8097395515,189.792709855,9.70004098525,290.191098647,46.5578737013,114,10,-166,0.031629457292
259,115.28094959,46.87511594,206.01121842,0.683917622352,296.651635039,43.1167031923,46,2,110,0.0316498817226
2471,117.8386987,45.847966934,25.9862412437,1.79751791419,294.243750665,44.0956323586,322,2,26,0.0316959125083
2087,123.993850737,45.243906526,31.9951868338,1.98052834342,300.034971967,44.6876570858,310,2,8,0.0317074576059
756,99.9596228401,45.5220262802,196.043491088,5.9413971666,291.783955853,43.8638052164,98,6,172,0.0317520866758
1891,122.001218841,45.0348924055,29.9987819023,1.99878115941,298.006074962,44.8954075473,302,2,2,0.0318215233344
755,101.959701149,45.7307938707,198.053962,5.90851948365,293.722018495,43.6616504568,98,6,170,0.0318335385802
2274,141.933855259,44.4791345532,41.9691724148,9.99384571047,302.242093471,43.7949064932,314,10,2,0.0318410001889
1896,125.990287715,44.860599803,32.0,4.0,298.009712285,44.860599803,302,4,0,0.0318453960688
1207,83.7895247451,40.2575413079,183.624617233,11.4045840672,286.334331831,47.4837053023,112,12,-162,0.0318760768342
91,118.580181764,46.9197475733,27.9907516752,0.551171267361,297.475403897,43.0749384987,12,2,74,0.031881086995
891,108.001235201,45.1743770567,200.003630563,1.98903937517,291.977024629,44.756598755,104,2,174,0.0318945888536
2388,129.989714006,45.6956417461,35.9715496513,3.91245276064,302.179728002,44.0374979847,318,4,12,0.0319036981078
581,108.134289771,45.7837904369,200.012975604,1.82702950763,291.787962338,44.1579461081,86,2,156,0.0319195155562
909,98.0242118153,44.7213674946,196.019638947,7.99509472702,293.861681056,44.1700930475,104,8,178,0.0319369363646
2394,134.040298851,45.7307938707,37.9460379998,5.90851948365,302.277981505,43.6616504568,318,6,10,0.0319420358289
23,116.853873467,46.8210608573,25.987029686,0.813335412897,295.224054269,43.1673707989,2,2,66,0.0319546429443
1226,112.001217357,44.9651075816,204.0,2.0,295.998782643,44.9651075816,114,2,-180,0.0319577940402
2301,176.802886474,29.9774538589,72.4865693181,23.2039563893,311.174091384,50.4822555512,314,26,-26,0.0319614645613
410,174.104411729,31.5249547725,70.0132052561,21.6487475166,311.547385542,50.2144992108,66,80,-112,0.031985505031
632,108.149519264,46.3742516734,202.048578326,3.70831195701,295.560708875,43.3857458646,90,4,158,0.0319989459448
1901,131.888852381,44.2729468151,36.0219610071,5.98533083701,299.981733891,45.1039964594,302,6,-4,0.0320055608731
2441,132.017257456,46.1465556817,35.9259410287,5.82114904839,300.420004517,43.2633005831,320,6,14,0.0320253168462
12,74.2259582245,36.5056255132,178.054790722,17.8980461353,289.046116619,47.9642591247,0,84,-72,0.0320493242739
6,121.046917639,46.7229595892,29.9848842383,0.999847679693,299.043869054,43.2595622835,0,2,60,0.0320539571232
957,50.8346212432,21.6518837018,151.346400268,24.6820278607,284.567748828,56.1351983481,104,32,-142,0.0320582303645
1895,127.973390122,44.7216209177,34.0048798154,3.99755934526,299.997566774,44.999914978,302,4,-2,0.0320767131062
2003,155.352649686,38.7550018604,52.6098980169,15.3645541461,305.36358294,47.1753744118,306,16,-16,0.0321109539208
2149,173.422540354,30.7272120058,70.2006220814,21.0466003784,311.436848503,51.3519633203,310,24,-28,0.0321216741679
247,115.349925656,46.898625958,206.010258343,0.617920465514,296.58842302,43.0946954713,44,2,108,0.0321395518121
1924,119.998764799,45.1743770567,27.9963694374,1.98903937517,296.022975371,44.756598755,304,2,6,0.0321795753748
1237,102.160378314,44.0676471996,197.967193391,5.96701169086,294.032989302,45.3130093969,114,6,-174,0.0322013340057
935,66.0945042897,33.8064821862,170.454530976,20.3240428984,285.685134715,49.011946523,104,22,-158,0.0322120380193
877,47.9683197245,18.4318169514,147.999010691,27.5925693192,288.494413587,55.8884086658,102,36,-142,0.0322283144029
1166,70.008360988,33.9483450554,172.569144652,17.9029533838,285.552121869,50.3970830551,110,20,-154,0.0322428843053
1239,98.2779815046,43.6616504568,193.946038,5.90851948365,290.040298851,45.7307938707,114,6,-170,0.0322768921638
2627,35.9594822473,7.41196447043,130.662255207,32.2204643929,294.523064584,56.7315395892,332,60,-52,0.0323221945343
2406,190.734481799,19.1329952792,89.9256139258,28.3937504351,310.100235598,54.7221365063,318,36,-36,0.0323519338167
37,116.787014583,46.8492492769,25.987876119,0.749082386886,295.28583509,43.1409372654,4,2,68,0.032352944014
2347,138.053651477,45.2765832976,39.9414710111,7.95589051035,302.286623577,43.6252483334,316,8,6,0.0323571156287
2551,206.561404166,1.97805381322,115.266934444,33.188705591,299.579520037,56.7368311302,326,52,-46,0.0323837752019
830,114.035718655,45.4506191466,206.008197694,1.94056837734,297.915183266,44.4836709027,102,2,166,0.0323942754657
1197,92.5686723334,42.8252528645,189.885536464,7.82407349508,288.09814626,46.1111392358,112,8,-168,0.0324136956461
1273,106.074370549,44.4453321881,199.985455879,3.97805220586,294.012204951,45.2788844856,116,4,-174,0.0324157644007
1938,139.627046628,43.3559896682,42.0775879081,7.92164213499,303.921634678,45.5548674701,304,8,-8,0.0324911321115
2127,159.352649686,38.7550018604,56.6098980169,15.3645541461,309.36358294,47.1753744118,310,16,-16,0.0325112413253
272,113.146126533,46.8210608573,204.012970314,0.813335412897,294.775945731,43.1673707989,48,2,114,0.0325198513165
2746,55.463925808,25.2168391169,157.003550595,23.015513733,283.826036977,54.6720187098,344,74,-66,0.0325888605283
236,115.419818236,46.9197475733,206.009248325,0.551171267362,296.524596103,43.0749384987,42,2,106,0.0325901674825
2431,117.865710229,45.7837904369,25.9870243964,1.82702950763,294.212037662,44.1579461081,320,2,24,0.0326141812507
1074,88.8415134077,42.1592977806,189.823665948,11.8815047219,292.145849714,45.4072951633,108,12,-172,0.0326180121476
1268,110.013334897,44.8258766565,201.997569745,1.99512612803,294.001217357,45.1046772553,116,2,-176,0.0326404096267
2023,130.002433226,44.999914978,35.9951201846,3.99755934526,302.026609878,44.7216209177,308,4,2,0.0326517851346
641,205.82397527,2.01514126164,114.66592015,29.8730943135,299.324255209,60.044958599,90,54,-128,0.0326846781487
1183,108.009712285,44.860599803,202.0,4.0,295.990287715,44.860599803,112,4,-180,0.0327011237074
372,110.661472977,46.5171370006,202.017190719,1.28542199042,293.235346418,43.453988337,62,2,130,0.0327074094541
1935,129.967369193,44.6869812091,34.0,6.0,298.032630807,44.6869812091,304,6,0,0.0327206583965
911,92.242093471,43.7949064932,191.969172415,9.99384571047,291.933855259,44.4791345532,104,10,-178,0.0327287001747
51,116.71905041,46.87511594,25.9887815796,0.683917622352,295.348364961,43.1167031923,6,2,70,0.0327310022946
102,118.50946985,46.9384522163,27.9918067154,0.48375128638,297.53977815,43.0574541556,14,2,76,0.0327715225398
2724,123.58451341,46.2644660055,31.982807462,1.53196029964,300.518605346,43.6945413492,342,2,40,0.0328057625458
558,108.1613013,45.847966934,200.013758756,1.79751791419,291.756249335,44.0956323586,84,2,154,0.0328686182811
970,107.998782643,45.1046772553,200.002430255,1.99512612803,291.986665103,44.8258766565,106,2,176,0.0329129969894
659,104.050572379,45.9703473589,198.037063741,3.84480905801,291.7285702,43.7718447523,92,4,164,0.0329283894239
2192,139.933855259,44.4791345532,39.9691724148,9.99384571047,300.242093471,43.7949064932,312,10,2,0.032939361906
226,115.49053015,46.9384522163,206.008193285,0.48375128638,296.46022185,43.0574541556,40,2,104,0.0329988247689
66,116.650074344,46.898625958,25.9897416571,0.617920465514,295.41157698,43.0946954713,8,2,72,0.0330837433877
2210,162.717988507,37.753787104,58.7781609984,17.2802771297,309.208518027,47.1155385592,312,18,-16,0.0330858370579
2141,162.015924839,36.7126086695,56.9694670994,19.1941888571,305.064703691,46.9807457956,310,20,-16,0.0331172621133
1989,139.654722139,43.456131881,40.0615015028,9.97539103803,299.994134346,44.8238474952,306,10,-4,0.0331743977099
609,106.149519264,46.3742516734,200.048578326,3.70831195701,293.560708875,43.3857458646,88,4,158,0.0332014848405
1017,67.5938235607,34.4784270413,170.648290229,18.2069982627,283.481156639,49.7143370582,106,20,-156,0.0332084157444
2240,180.511256284,25.1517826992,77.8118417692,25.0889044625,309.226962004,53.1040586476,312,30,-32,0.0332354340394
2409,193.681128776,16.1037547577,94.7984125258,28.1397690037,309.891668012,56.828636292,318,38,-40,0.0332476089265
2527,206.96492479,0.486590569793,116.67906413,30.4325412443,297.793112326,59.5627280765,324,52,-50,0.0332621485871
2018,123.998764799,45.1743770567,31.9963694374,1.98903937517,300.022975371,44.756598755,308,2,6,0.0332666503025
846,94.0768619425,44.4450799666,192.0,8.0,289.923138058,44.4450799666,102,8,-180,0.0332906545545
2268,139.975788185,44.7213674946,41.980361053,7.99509472702,304.138318944,44.1700930475,314,8,2,0.033337557626
216,115.561962596,46.954714556,206.00709836,0.415742590259,296.395368095,43.0422617899,38,2,102,0.0333631075611
80,116.580181764,46.9197475733,25.9907516752,0.551171267361,295.475403897,43.0749384987,10,2,74,0.033406654206
1278,100.277981505,43.6616504568,195.946038,5.90851948365,292.040298851,45.7307938707,116,6,-170,0.0334606422719
2629,39.527579077,11.3909394883,135.6505065,27.8974796758,289.545194282,59.478130532,332,62,-58,0.0334782844739
987,92.2866235767,43.6252483334,189.941471011,7.95589051035,288.053651477,45.2765832976,106,8,-174,0.0334953140597
726,39.7419593885,12.7883286559,137.529562618,30.8360879845,290.031682476,56.05927508,96,42,-140,0.0335047212671
2543,123.758712077,46.6360705031,29.9449004017,3.59461411362,296.570234781,43.1382859373,326,4,26,0.0335070566782
1949,146.805207843,41.3829412855,46.2600629481,11.7339987949,303.733870418,46.2381641844,304,12,-12,0.0335185497085
2314,185.80845442,22.2972553435,84.5874326969,25.3859553693,311.773849122,55.0757134268,314,32,-36,0.033523842927
2486,198.492574687,11.1229079714,101.394314915,32.1501051731,305.131944065,55.5262712537,322,44,-40,0.0335296004114
21,120.983912697,46.7578735861,29.9855300914,0.93879446403,299.103005405,43.2267163351,2,2,62,0.033563919562
112,118.438037404,46.954714556,27.9929016403,0.415742590259,297.604631905,43.0422617899,16,2,78,0.0336081442854
2385,117.890311605,45.7186841663,25.9878708035,1.85431484167,294.182357341,44.2213034208,318,2,22,0.0336327887765
260,113.212985417,46.8492492769,204.012123881,0.749082386886,294.71416491,43.1409372654,46,2,112,0.0336586558349
2303,173.893427005,31.2936632073,68.2048878415,23.9820643003,307.741828412,48.7345619341,314,26,-22,0.0336805884258
206,115.634015341,46.9685125457,206.005968881,0.347227956713,296.330102906,43.0293782015,36,2,100,0.0336810509328
2107,134.019376564,44.998641734,35.9608191943,7.98038523789,298.208325681,43.896715002,310,8,4,0.0336840591336
92,116.50946985,46.9384522163,25.9918067154,0.483751286382,295.53977815,43.0574541556,12,2,76,0.0336957499801
2597,125.705101797,46.7642299272,31.9420357047,3.53115712308,298.641105395,43.0179531717,330,4,28,0.0337543323668
