Index,AZT,DPT,AZN,DPN,AZP,DPP,Strike,Dip,Rake,Misfit
52,115,47,24,1,293,43,6,2,72,0.045202927
402,115,47,206,1,297,44,66,2,130,0.02570211
386,115,47,206,1,297,43,64,2,128,0.026275117
38,115,47,24,1,293,43,4,2,70,0.045332425
370,115,47,206,1,297,43,62,2,126,0.026877722
24,115,47,24,1,293,43,2,2,68,0.045439318
355,115,47,206,1,297,43,60,2,124,0.027498849
9,115,47,24,1,293,43,0,2,66,0.045527634
340,115,47,206,1,297,43,58,2,122,0.028128489
2854,115,47,24,1,293,43,358,2,64,0.04560161
325,115,47,206,1,297,43,56,2,120,0.028757686
2838,115,47,24,1,293,43,356,2,62,0.045665672
311,115,47,206,1,297,43,54,2,118,0.029378488
2822,115,47,24,1,293,43,354,2,60,0.045724424
298,115,47,206,1,297,43,52,2,116,0.029983879
2808,115,47,24,1,293,43,352,2,58,0.045782617
284,115,47,206,1,297,43,50,2,114,0.030567705
2792,115,47,24,1,293,43,350,2,56,0.04584512
271,115,47,206,1,297,43,48,2,112,0.031124593
2776,115,47,24,1,293,43,348,2,54,0.045916891
2760,115,47,24,1,293,43,346,2,52,0.046002927
259,115,47,206,1,297,43,46,2,110,0.031649882
2744,115,47,24,1,293,44,344,2,50,0.046108225
247,115,47,206,1,297,43,44,2,108,0.032139552
2728,115,47,24,1,293,44,342,2,48,0.046237729
236,115,47,206,1,297,43,42,2,106,0.032590167
2710,115,46,24,1,293,44,340,2,46,0.046396272
2688,116,46,24,1,293,44,338,2,44,0.046588518
226,116,47,206,1,297,43,40,2,104,0.032998825
2666,116,46,24,2,293,44,336,2,42,0.046818901
216,116,47,206,0,296,43,38,2,102,0.033363108
2643,116,46,24,2,293,44,334,2,40,0.047091567
2619,116,46,24,2,293,44,332,2,38,0.047410309
206,116,47,206,0,296,43,36,2,100,0.033681051
2594,116,46,24,2,292,44,330,2,36,0.04777852
2568,116,46,24,2,292,44,328,2,34,0.048199136
196,116,47,206,0,296,43,34,2,98,0.033951111
2539,116,46,24,2,292,44,326,2,32,0.048674604
2508,116,46,24,2,292,44,324,2,30,0.049206844
186,116,47,206,0,296,43,32,2,96,0.034172142
2472,116,46,24,2,292,44,322,2,28,0.049797231
2432,116,46,24,2,292,44,320,2,26,0.050446589
176,116,47,206,0,296,43,30,2,94,0.034343376
2386,116,46,24,2,292,44,318,2,24,0.051155191
2334,116,46,24,2,292,44,316,2,22,0.051922769
2255,116,46,24,2,292,44,314,2,20,0.052748544
2170,116,46,24,2,292,44,312,2,18,0.053631253
167,116,47,206,0,296,43,28,2,92,0.034464414
103,116,45,26,0,296,45,336,0,40,0.034365628
158,116,47,26,0,296,43,26,2,90,0.034535211
1577,116,47,206,0,296,43,206,88,90,0.034535211
1118,116,45,208,2,300,45,110,2,172,0.053768029
1045,116,45,208,2,300,45,108,2,170,0.052549074
966,116,45,208,2,300,45,106,2,168,0.051379766
887,116,46,208,2,300,45,104,2,166,0.050263571
829,116,46,208,2,300,44,102,2,164,0.049203693
783,116,46,208,2,300,44,100,2,162,0.048203018
149,116,47,26,0,296,43,24,2,88,0.034556079
743,116,46,208,2,300,44,98,2,160,0.047264046
709,116,46,208,2,300,44,96,2,158,0.046388835
680,116,46,208,2,300,44,94,2,156,0.045578942
140,116,47,26,0,296,43,22,2,86,0.034527683
650,116,46,208,2,300,44,92,2,154,0.044835366
625,116,46,208,2,300,44,90,2,152,0.044158505
601,116,46,208,2,300,44,88,2,150,0.043548116
131,116,47,26,0,296,43,20,2,84,0.034451048
577,116,46,208,2,300,44,86,2,148,0.043003301
554,116,46,208,2,300,44,84,2,146,0.042522491
122,116,47,26,0,296,43,18,2,82,0.034327566
533,116,46,208,2,300,44,82,2,144,0.04210346
512,116,46,208,2,300,44,80,2,142,0.041743351
113,116,47,26,0,296,43,16,2,80,0.034159009
495,116,46,208,2,300,44,78,2,140,0.041438717
103,116,47,26,0,296,43,14,2,78,0.033947542
479,117,46,208,2,299,44,76,2,138,0.041185574
463,117,46,208,1,299,44,74,2,136,0.040979472
92,117,47,26,1,296,43,12,2,76,0.03369575
447,117,46,208,1,299,44,72,2,134,0.040815565
80,117,47,26,1,296,43,10,2,74,0.033406654
433,117,47,208,1,299,44,70,2,132,0.040688694
66,117,47,26,1,295,43,8,2,72,0.033083743
417,117,47,208,1,299,44,68,2,130,0.040593469
401,117,47,208,1,299,43,66,2,128,0.040524345
51,117,47,26,1,295,43,6,2,70,0.032731002
385,117,47,208,1,299,43,64,2,126,0.0404757
37,117,47,26,1,295,43,4,2,68,0.032352944
369,117,47,208,1,299,43,62,2,124,0.040441904
23,117,47,26,1,295,43,2,2,66,0.031954643
354,117,47,208,1,299,43,60,2,122,0.040417382
8,117,47,26,1,295,43,0,2,64,0.031541767
339,117,47,208,1,299,43,58,2,120,0.040396666
2853,117,47,26,1,295,43,358,2,62,0.031120605
324,117,47,208,1,299,43,56,2,118,0.040374444
2837,117,47,26,1,295,43,356,2,60,0.030698091
310,117,47,208,1,299,43,54,2,116,0.04034559
2821,117,47,26,1,295,43,354,2,58,0.030281809
297,117,47,208,1,299,43,52,2,114,0.040305204
2807,117,47,26,1,295,43,352,2,56,0.029879986
283,117,47,208,1,299,43,50,2,112,0.040248624
2791,117,47,26,1,295,43,350,2,54,0.029501459
2775,117,47,26,1,295,43,348,2,52,0.029155605
270,117,47,208,1,299,43,48,2,110,0.040171451
2759,117,47,26,1,295,44,346,2,50,0.028852229
258,117,47,208,1,299,43,46,2,108,0.040069554
2743,117,47,26,1,295,44,344,2,48,0.028601413
246,117,47,208,1,299,43,44,2,106,0.039939081
2727,117,46,26,1,295,44,342,2,46,0.028413298
2709,118,46,26,1,295,44,340,2,44,0.028297832
235,118,47,208,1,299,43,42,2,104,0.039776457
2687,118,46,26,2,295,44,338,2,42,0.02826447
225,118,47,208,0,298,43,40,2,102,0.039578392
2665,118,46,26,2,295,44,336,2,40,0.028321848
2642,118,46,26,2,295,44,334,2,38,0.028477473
215,118,47,208,0,298,43,38,2,100,0.039341873
2618,118,46,26,2,294,44,332,2,36,0.028737429
2593,118,46,26,2,294,44,330,2,34,0.029106166
205,118,47,208,0,298,43,36,2,98,0.039064162
2567,118,46,26,2,294,44,328,2,32,0.02958636
2538,118,46,26,2,294,44,326,2,30,0.030178885
195,118,47,208,0,298,43,34,2,96,0.038742796
2507,118,46,26,2,294,44,324,2,28,0.030882882
2471,118,46,26,2,294,44,322,2,26,0.031695913
185,118,47,208,0,298,43,32,2,94,0.038375575
2431,118,46,26,2,294,44,320,2,24,0.032614181
2385,118,46,26,2,294,44,318,2,22,0.033632789
2333,118,46,26,2,294,44,316,2,20,0.034745997
2254,118,46,26,2,294,44,314,2,18,0.035947478
175,118,47,208,0,298,43,30,2,92,0.037960564
2169,118,46,26,2,294,44,312,2,16,0.037230544
2090,118,46,26,2,294,45,310,2,14,0.038588328
2021,118,45,26,2,294,45,308,2,12,0.040013938
1817,118,45,26,2,294,45,292,2,-4,0.053088808
1826,118,45,26,2,294,45,294,2,-2,0.05134699
1925,118,45,26,2,294,45,304,2,8,0.043041582
1968,118,45,26,2,294,45,306,2,10,0.041500569
1837,118,45,26,2,294,45,296,2,0,0.049625041
50,118,45,28,0,298,45,158,0,-140,0.038444324
1852,118,45,26,2,294,45,298,2,2,0.047928046
1870,118,45,26,2,294,45,300,2,4,0.046261347
1893,118,45,26,2,294,45,302,2,6,0.044630562
166,118,47,28,0,298,43,28,2,90,0.037496086
1584,118,47,208,0,298,43,208,88,90,0.037496086
1578,118,47,26,2,294,43,206,88,92,0.04775502
157,118,47,28,0,298,43,26,2,88,0.036980717
148,118,47,28,0,298,43,24,2,86,0.036413283
139,118,47,28,0,298,43,22,2,84,0.03579286
130,118,47,28,0,298,43,20,2,82,0.035118771
121,118,47,28,0,298,43,18,2,80,0.03439059
112,118,47,28,0,298,43,16,2,78,0.033608144
102,119,47,28,1,298,43,14,2,76,0.032771523
91,119,47,28,1,298,43,12,2,74,0.031881087
79,119,47,28,1,297,43,10,2,72,0.03093749
65,119,47,28,1,297,43,8,2,70,0.029941699
50,119,47,28,1,297,43,6,2,68,0.028895029
36,119,47,28,1,297,43,4,2,66,0.027799193
22,119,47,28,1,297,43,2,2,64,0.026656365
7,119,47,28,1,297,43,0,2,62,0.025469272
2852,119,47,28,1,297,43,358,2,60,0.024241319
2836,119,47,28,1,297,43,356,2,58,0.022976768
2820,119,47,28,1,297,43,354,2,56,0.021680991
2806,119,47,28,1,297,43,352,2,54,0.020360825
2790,119,47,28,1,297,43,350,2,52,0.019025093
2774,119,47,28,1,297,44,348,2,50,0.01768535
2758,119,47,28,1,297,44,346,2,48,0.016356961
257,119,47,210,1,301,43,46,2,106,0.054233536
2742,119,46,28,1,297,44,344,2,46,0.015060639
2726,120,46,28,1,297,44,342,2,44,0.01382453
245,120,47,210,1,301,43,44,2,104,0.053759957
2708,120,46,28,2,297,44,340,2,42,0.012686785
234,120,47,210,0,300,43,42,2,102,0.053253123
2686,120,46,28,2,297,44,338,2,40,0.011697962
2664,120,46,28,2,297,44,336,2,38,0.010921344
224,120,47,210,0,300,43,40,2,100,0.052710536
2641,120,46,28,2,296,44,334,2,36,0.010427478
2617,120,46,28,2,296,44,332,2,34,0.010279565
214,120,47,210,0,300,43,38,2,98,0.052129863
2592,120,46,28,2,296,44,330,2,32,0.010512942
2566,120,46,28,2,296,44,328,2,30,0.011122002
204,120,47,210,0,300,43,36,2,96,0.051508944
2537,120,46,28,2,296,44,326,2,28,0.012065722
2506,120,46,28,2,296,44,324,2,26,0.013286116
194,120,47,210,0,300,43,34,2,94,0.050845789
2470,120,46,28,2,296,44,322,2,24,0.014725311
2430,120,46,28,2,296,44,320,2,22,0.016334224
2384,120,46,28,2,296,44,318,2,20,0.018074403
1785,120,45,28,2,296,46,284,2,-14,0.053836528
1792,120,45,28,2,296,45,286,2,-12,0.051699947
2332,120,46,28,2,296,44,316,2,18,0.019916698
184,120,47,210,0,300,43,32,2,92,0.050138587
1800,120,45,28,2,296,45,288,2,-10,0.049548401
2253,120,46,28,2,296,44,314,2,16,0.021839142
2168,120,46,28,2,296,45,312,2,14,0.023825019
1808,120,45,28,2,296,45,290,2,-8,0.04738479
1816,120,45,28,2,296,45,292,2,-6,0.045212142
2089,120,45,28,2,296,45,310,2,12,0.025861372
1825,120,45,28,2,296,45,294,2,-4,0.043033635
1836,120,45,28,2,296,45,296,2,-2,0.040852625
1967,120,45,28,2,296,45,306,2,8,0.030046313
2020,120,45,28,2,296,45,308,2,10,0.027937922
1851,120,45,28,2,296,45,298,2,0,0.03867269
0,120,45,30,0,300,45,0,0,60,0.049145839
1869,120,45,28,2,296,45,300,2,2,0.036497672
1892,120,45,28,2,296,45,302,2,4,0.03433176
1924,120,45,28,2,296,45,304,2,6,0.032179575
174,120,47,30,0,300,43,30,2,90,0.049385704
1591,120,47,210,0,300,43,210,88,90,0.049385704
1585,120,47,28,2,296,43,208,88,92,0.036567124
165,120,47,30,0,300,43,28,2,88,0.048585684
156,120,47,30,0,300,43,26,2,86,0.047737252
147,120,47,30,0,300,43,24,2,84,0.046839311
138,120,47,30,0,300,43,22,2,82,0.045890944
129,120,47,30,0,300,43,20,2,80,0.044891416
120,120,47,30,0,300,43,18,2,78,0.043840173
111,121,47,30,1,300,43,16,2,76,0.042736842
101,121,47,30,1,300,43,14,2,74,0.041581237
90,121,47,30,1,299,43,12,2,72,0.040373359
78,121,47,30,1,299,43,10,2,70,0.039113401
64,121,47,30,1,299,43,8,2,68,0.037801758
49,121,47,30,1,299,43,6,2,66,0.036439036
35,121,47,30,1,299,43,4,2,64,0.035026064
21,121,47,30,1,299,43,2,2,62,0.03356392
6,121,47,30,1,299,43,0,2,60,0.032053957
2851,121,47,30,1,299,43,358,2,58,0.030497849
2835,121,47,30,1,299,43,356,2,56,0.028897645
2819,121,47,30,1,299,43,354,2,54,0.027255863
2805,121,47,30,1,299,43,352,2,52,0.025575614
2789,121,47,30,1,299,44,350,2,50,0.023860793
2773,121,47,30,1,299,44,348,2,48,0.02211637
2757,121,46,30,1,299,44,346,2,46,0.020348841
2741,122,46,30,1,299,44,344,2,44,0.018566948
2624,122,47,28,3,295,43,332,4,34,0.054189672
2725,122,46,30,2,299,44,342,2,42,0.016782857
2707,122,46,30,2,299,44,340,2,40,0.015014144
2599,122,47,28,3,295,43,330,4,32,0.052037124
2685,122,46,30,2,299,44,338,2,38,0.01328718
2573,122,47,28,4,295,43,328,4,30,0.050056889
2663,122,46,30,2,298,44,336,2,36,0.011642939
2640,122,46,30,2,298,44,334,2,34,0.010146479
2544,122,47,28,4,295,43,326,4,28,0.048289119
2616,122,46,30,2,298,44,332,2,32,0.008899723
2513,122,47,28,4,295,43,324,4,26,0.046776095
2591,122,46,30,2,298,44,330,2,30,0.008048073
2565,122,46,30,2,298,44,328,2,28,0.007750696
2478,122,47,28,4,295,43,322,4,24,0.045560365
2536,122,46,30,2,298,44,326,2,26,0.008093377
2438,122,46,28,4,294,43,320,4,22,0.04468207
2505,122,46,30,2,298,44,324,2,24,0.00902325
1784,122,44,30,2,298,46,284,2,-16,0.052871405
2469,122,46,30,2,298,44,322,2,22,0.010399329
2392,122,46,28,4,294,44,318,4,20,0.044175657
2429,122,46,30,2,298,44,320,2,20,0.01208182
1791,122,45,30,2,298,46,286,2,-14,0.05057684
2340,122,46,28,4,294,44,316,4,18,0.044066493
1799,122,45,30,2,298,45,288,2,-12,0.048264404
2383,122,46,30,2,298,44,318,2,18,0.013969235
1807,122,45,30,2,298,45,290,2,-10,0.04593679
2331,122,46,30,2,298,44,316,2,16,0.015995635
2261,122,46,28,4,294,44,314,4,16,0.044368108
2252,122,46,30,2,298,45,314,2,14,0.018118981
1815,122,45,30,2,298,45,292,2,-8,0.043596805
2176,122,46,28,4,294,44,312,4,14,0.045080813
1824,122,45,30,2,298,45,294,2,-6,0.041247398
2167,122,45,30,2,298,45,312,2,12,0.020311872
1835,122,45,30,2,298,45,296,2,-4,0.038891686
1850,122,45,30,2,298,45,298,2,-2,0.036533002
2019,122,45,30,2,298,45,308,2,8,0.024837407
2088,122,45,30,2,298,45,310,2,10,0.022555739
2096,122,46,28,4,294,44,310,4,12,0.046192064
1868,122,45,30,2,298,45,300,2,0,0.034174956
1891,122,45,30,2,298,45,302,2,2,0.031821523
1923,122,45,30,2,298,45,304,2,4,0.029477179
1966,122,45,30,2,298,45,306,2,6,0.027147088
2027,122,46,28,4,294,44,308,4,10,0.047678442
1898,122,45,28,4,294,45,302,4,4,0.054055486
1931,122,45,28,4,294,45,304,4,6,0.051646855
1974,122,45,28,4,294,44,306,4,8,0.049508662
1592,122,47,30,2,298,43,210,88,92,0.034811639
77,123,47,32,1,301,43,10,2,68,0.053227636
63,123,47,32,1,301,43,8,2,66,0.051872708
48,123,47,32,1,301,43,6,2,64,0.050484233
34,123,47,32,1,301,43,4,2,62,0.049064854
20,123,47,32,1,301,43,2,2,60,0.047617681
5,123,47,32,1,301,43,0,2,58,0.046146353
2850,123,47,32,1,301,43,358,2,56,0.044655114
2834,123,47,32,1,301,43,356,2,54,0.043148901
2818,123,47,32,1,301,43,354,2,52,0.041633452
2804,123,47,32,1,301,44,352,2,50,0.040115431
2690,123,47,30,3,297,43,338,4,38,0.052554812
2788,123,47,32,1,301,44,350,2,48,0.038602584
2772,123,46,32,1,301,44,348,2,46,0.037103906
2669,123,47,30,3,297,43,336,4,36,0.049219411
2756,124,46,32,1,301,44,346,2,44,0.035629837
2646,124,47,30,3,297,43,334,4,34,0.045900058
2740,124,46,32,2,301,44,344,2,42,0.034192471
2724,124,46,32,2,301,44,342,2,40,0.032805763
2623,124,47,30,3,297,43,332,4,32,0.042625894
2706,124,46,32,2,301,44,340,2,38,0.031485699
2598,124,47,30,4,297,43,330,4,30,0.039434282
2684,124,46,32,2,300,44,338,2,36,0.030250406
2662,124,46,32,2,300,44,336,2,34,0.029120093
2572,124,47,30,4,297,43,328,4,28,0.036373664
2639,124,46,32,2,300,44,334,2,32,0.028116779
2543,124,47,30,4,297,43,326,4,26,0.033507057
2615,124,46,32,2,300,44,332,2,30,0.027263663
2590,124,46,32,2,300,44,330,2,28,0.026584086
2512,124,47,30,4,297,43,324,4,24,0.030915661
2564,124,46,32,2,300,44,328,2,26,0.026100052
2477,124,46,30,4,296,43,322,4,22,0.028700895
2535,124,46,32,2,300,44,326,2,24,0.025830441
2504,124,46,32,2,300,44,324,2,22,0.025789182
2437,124,46,30,4,296,44,320,4,20,0.026981332
